,age_range,interest,location,page,audience,total,location_estimate,location_total,perc_audience,perc_total
89,16-65,Education,Tepatitlán De Morelos,John Ackerman,30,0,0,0,inf,
90,16-65,Education,MX,Lopez Obrador,1400000,1700000,37000000,75000000,0.823529411765,0.493333333333
91,16-65,Education,Guadalajara,Lopez Obrador,51000,61000,1700000,3300000,0.83606557377,0.515151515152
92,16-65,Education,Zapopan,Lopez Obrador,23000,27000,660000,1100000,0.851851851852,0.6
93,16-65,Education,Tlaquepaque,Lopez Obrador,8600,9700,280000,480000,0.886597938144,0.583333333333
94,16-65,Education,Tonila,Lopez Obrador,120,70,3200,4300,1.71428571429,0.744186046512
95,16-65,Education,Tlajomulco de Zúñiga,Lopez Obrador,6900,0,0,0,inf,
96,16-65,Education,Puerto Vallarta,Lopez Obrador,7100,8400,160000,290000,0.845238095238,0.551724137931
97,16-65,Education,Lagos de Moreno,Lopez Obrador,1100,1200,47000,95000,0.916666666667,0.494736842105
98,16-65,Education,El Salto,Lopez Obrador,330,530,12000,21000,0.622641509434,0.571428571429
99,16-65,Education,Tepatitlán De Morelos,Lopez Obrador,560,0,0,0,inf,
100,16-65,Politics,MX,Global,11000000,75000000,11000000,75000000,0.146666666667,0.146666666667
101,16-65,Politics,Guadalajara,Global,570000,3300000,570000,3300000,0.172727272727,0.172727272727
102,16-65,Politics,Zapopan,Global,240000,1100000,240000,1100000,0.218181818182,0.218181818182
103,16-65,Politics,Tlaquepaque,Global,100000,480000,100000,480000,0.208333333333,0.208333333333
104,16-65,Politics,Tonila,Global,1200,4300,1200,4300,0.279069767442,0.279069767442
105,16-65,Politics,Tlajomulco de Zúñiga,Global,78000,0,0,0,inf,
106,16-65,Politics,Puerto Vallarta,Global,51000,290000,51000,290000,0.175862068966,0.175862068966
107,16-65,Politics,Lagos de Moreno,Global,16000,95000,16000,95000,0.168421052632,0.168421052632
108,16-65,Politics,El Salto,Global,5000,21000,5000,21000,0.238095238095,0.238095238095
109,16-65,Politics,Tepatitlán De Morelos,Global,10000,0,0,0,inf,
110,16-65,Politics,MX,Pedro Kumamoto,300000,430000,11000000,75000000,0.697674418605,0.146666666667
111,16-65,Politics,Guadalajara,Pedro Kumamoto,51000,80000,570000,3300000,0.6375,0.172727272727
112,16-65,Politics,Zapopan,Pedro Kumamoto,34000,56000,240000,1100000,0.607142857143,0.218181818182
113,16-65,Politics,Tlaquepaque,Pedro Kumamoto,8500,12000,100000,480000,0.708333333333,0.208333333333
114,16-65,Politics,Tonila,Pedro Kumamoto,100,50,1200,4300,2.0,0.279069767442
115,16-65,Politics,Tlajomulco de Zúñiga,Pedro Kumamoto,6900,0,0,0,inf,
116,16-65,Politics,Puerto Vallarta,Pedro Kumamoto,3200,5100,51000,290000,0.627450980392,0.175862068966
117,16-65,Politics,Lagos de Moreno,Pedro Kumamoto,610,910,16000,95000,0.67032967033,0.168421052632
118,16-65,Politics,El Salto,Pedro Kumamoto,270,290,5000,21000,0.931034482759,0.238095238095
119,16-65,Politics,Tepatitlán De Morelos,Pedro Kumamoto,470,0,0,0,inf,
120,16-65,Politics,MX,Wikipolitica Jalisco,15000,19000,11000000,75000000,0.789473684211,0.146666666667
121,16-65,Politics,Guadalajara,Wikipolitica Jalisco,6000,7200,570000,3300000,0.833333333333,0.172727272727
122,16-65,Politics,Zapopan,Wikipolitica Jalisco,3600,4600,240000,1100000,0.782608695652,0.218181818182
123,16-65,Politics,Tlaquepaque,Wikipolitica Jalisco,980,1000,100000,480000,0.98,0.208333333333
124,16-65,Politics,Tonila,Wikipolitica Jalisco,20,20,1200,4300,1.0,0.279069767442
125,16-65,Politics,Tlajomulco de Zúñiga,Wikipolitica Jalisco,610,0,0,0,inf,
126,16-65,Politics,Puerto Vallarta,Wikipolitica Jalisco,280,370,51000,290000,0.756756756757,0.175862068966
127,16-65,Politics,Lagos de Moreno,Wikipolitica Jalisco,30,50,16000,95000,0.6,0.168421052632
128,16-65,Politics,El Salto,Wikipolitica Jalisco,20,20,5000,21000,1.0,0.238095238095
129,16-65,Politics,Tepatitlán De Morelos,Wikipolitica Jalisco,20,0,0,0,inf,
130,16-65,Politics,MX,John Ackerman,58000,71000,11000000,75000000,0.816901408451,0.146666666667
131,16-65,Politics,Guadalajara,John Ackerman,1700,2100,570000,3300000,0.809523809524,0.172727272727
132,16-65,Politics,Zapopan,John Ackerman,960,1000,240000,1100000,0.96,0.218181818182
133,16-65,Politics,Tlaquepaque,John Ackerman,170,230,100000,480000,0.739130434783,0.208333333333
134,16-65,Politics,Tonila,John Ackerman,20,20,1200,4300,1.0,0.279069767442
135,16-65,Politics,Tlajomulco de Zúñiga,John Ackerman,130,0,0,0,inf,
136,16-65,Politics,Puerto Vallarta,John Ackerman,230,240,51000,290000,0.958333333333,0.175862068966
137,16-65,Politics,Lagos de Moreno,John Ackerman,40,60,16000,95000,0.666666666667,0.168421052632
138,16-65,Politics,El Salto,John Ackerman,20,20,5000,21000,1.0,0.238095238095
139,16-65,Politics,Tepatitlán De Morelos,John Ackerman,20,0,0,0,inf,
140,16-65,Politics,MX,Lopez Obrador,980000,1700000,11000000,75000000,0.576470588235,0.146666666667
141,16-65,Politics,Guadalajara,Lopez Obrador,39000,61000,570000,3300000,0.639344262295,0.172727272727
142,16-65,Politics,Zapopan,Lopez Obrador,18000,27000,240000,1100000,0.666666666667,0.218181818182
143,16-65,Politics,Tlaquepaque,Lopez Obrador,6800,9700,100000,480000,0.701030927835,0.208333333333
144,16-65,Politics,Tonila,Lopez Obrador,100,70,1200,4300,1.42857142857,0.279069767442
145,16-65,Politics,Tlajomulco de Zúñiga,Lopez Obrador,5200,0,0,0,inf,
146,16-65,Politics,Puerto Vallarta,Lopez Obrador,5000,8400,51000,290000,0.595238095238,0.175862068966
147,16-65,Politics,Lagos de Moreno,Lopez Obrador,850,1200,16000,95000,0.708333333333,0.168421052632
148,16-65,Politics,El Salto,Lopez Obrador,280,530,5000,21000,0.528301886792,0.238095238095
149,16-65,Politics,Tepatitlán De Morelos,Lopez Obrador,480,0,0,0,inf,
150,16-65,Transport,MX,Global,12000000,75000000,12000000,75000000,0.16,0.16
151,16-65,Transport,Guadalajara,Global,650000,3300000,650000,3300000,0.19696969697,0.19696969697
152,16-65,Transport,Zapopan,Global,260000,1100000,260000,1100000,0.236363636364,0.236363636364
153,16-65,Transport,Tlaquepaque,Global,120000,480000,120000,480000,0.25,0.25
154,16-65,Transport,Tonila,Global,1800,4300,1800,4300,0.418604651163,0.418604651163
155,16-65,Transport,Tlajomulco de Zúñiga,Global,100000,0,0,0,inf,
156,16-65,Transport,Puerto Vallarta,Global,63000,290000,63000,290000,0.21724137931,0.21724137931
157,16-65,Transport,Lagos de Moreno,Global,19000,95000,19000,95000,0.2,0.2
158,16-65,Transport,El Salto,Global,5200,21000,5200,21000,0.247619047619,0.247619047619
159,16-65,Transport,Tepatitlán De Morelos,Global,14000,0,0,0,inf,
160,16-65,Transport,MX,Pedro Kumamoto,220000,430000,12000000,75000000,0.511627906977,0.16
161,16-65,Transport,Guadalajara,Pedro Kumamoto,39000,80000,650000,3300000,0.4875,0.19696969697
162,16-65,Transport,Zapopan,Pedro Kumamoto,26000,56000,260000,1100000,0.464285714286,0.236363636364
163,16-65,Transport,Tlaquepaque,Pedro Kumamoto,6400,12000,120000,480000,0.533333333333,0.25
164,16-65,Transport,Tonila,Pedro Kumamoto,90,50,1800,4300,1.8,0.418604651163
165,16-65,Transport,Tlajomulco de Zúñiga,Pedro Kumamoto,5300,0,0,0,inf,
166,16-65,Transport,Puerto Vallarta,Pedro Kumamoto,2800,5100,63000,290000,0.549019607843,0.21724137931
167,16-65,Transport,Lagos de Moreno,Pedro Kumamoto,450,910,19000,95000,0.494505494505,0.2
168,16-65,Transport,El Salto,Pedro Kumamoto,200,290,5200,21000,0.689655172414,0.247619047619
169,16-65,Transport,Tepatitlán De Morelos,Pedro Kumamoto,310,0,0,0,inf,
170,16-65,Transport,MX,Wikipolitica Jalisco,11000,19000,12000000,75000000,0.578947368421,0.16
171,16-65,Transport,Guadalajara,Wikipolitica Jalisco,4500,7200,650000,3300000,0.625,0.19696969697
172,16-65,Transport,Zapopan,Wikipolitica Jalisco,2700,4600,260000,1100000,0.586956521739,0.236363636364
173,16-65,Transport,Tlaquepaque,Wikipolitica Jalisco,630,1000,120000,480000,0.63,0.25
174,16-65,Transport,Tonila,Wikipolitica Jalisco,20,20,1800,4300,1.0,0.418604651163
175,16-65,Transport,Tlajomulco de Zúñiga,Wikipolitica Jalisco,490,0,0,0,inf,
176,16-65,Transport,Puerto Vallarta,Wikipolitica Jalisco,210,370,63000,290000,0.567567567568,0.21724137931
177,16-65,Transport,Lagos de Moreno,Wikipolitica Jalisco,50,50,19000,95000,1.0,0.2
178,16-65,Transport,El Salto,Wikipolitica Jalisco,20,20,5200,21000,1.0,0.247619047619
179,16-65,Transport,Tepatitlán De Morelos,Wikipolitica Jalisco,20,0,0,0,inf,
180,16-65,Transport,MX,John Ackerman,34000,71000,12000000,75000000,0.478873239437,0.16
181,16-65,Transport,Guadalajara,John Ackerman,1000,2100,650000,3300000,0.47619047619,0.19696969697
182,16-65,Transport,Zapopan,John Ackerman,700,1000,260000,1100000,0.7,0.236363636364
183,16-65,Transport,Tlaquepaque,John Ackerman,150,230,120000,480000,0.652173913043,0.25
184,16-65,Transport,Tonila,John Ackerman,20,20,1800,4300,1.0,0.418604651163
185,16-65,Transport,Tlajomulco de Zúñiga,John Ackerman,120,0,0,0,inf,
186,16-65,Transport,Puerto Vallarta,John Ackerman,100,240,63000,290000,0.416666666667,0.21724137931
187,16-65,Transport,Lagos de Moreno,John Ackerman,20,60,19000,95000,0.333333333333,0.2
188,16-65,Transport,El Salto,John Ackerman,20,20,5200,21000,1.0,0.247619047619
189,16-65,Transport,Tepatitlán De Morelos,John Ackerman,30,0,0,0,inf,
190,16-65,Transport,MX,Lopez Obrador,710000,1700000,12000000,75000000,0.417647058824,0.16
191,16-65,Transport,Guadalajara,Lopez Obrador,28000,61000,650000,3300000,0.459016393443,0.19696969697
192,16-65,Transport,Zapopan,Lopez Obrador,13000,27000,260000,1100000,0.481481481481,0.236363636364
193,16-65,Transport,Tlaquepaque,Lopez Obrador,5300,9700,120000,480000,0.546391752577,0.25
194,16-65,Transport,Tonila,Lopez Obrador,90,70,1800,4300,1.28571428571,0.418604651163
195,16-65,Transport,Tlajomulco de Zúñiga,Lopez Obrador,4000,0,0,0,inf,
196,16-65,Transport,Puerto Vallarta,Lopez Obrador,3700,8400,63000,290000,0.440476190476,0.21724137931
197,16-65,Transport,Lagos de Moreno,Lopez Obrador,620,1200,19000,95000,0.516666666667,0.2
198,16-65,Transport,El Salto,Lopez Obrador,170,530,5200,21000,0.320754716981,0.247619047619
199,16-65,Transport,Tepatitlán De Morelos,Lopez Obrador,310,0,0,0,inf,
200,16-65,Health,MX,Global,8200000,75000000,8200000,75000000,0.109333333333,0.109333333333
201,16-65,Health,Guadalajara,Global,420000,3300000,420000,3300000,0.127272727273,0.127272727273
202,16-65,Health,Zapopan,Global,190000,1100000,190000,1100000,0.172727272727,0.172727272727
203,16-65,Health,Tlaquepaque,Global,70000,480000,70000,480000,0.145833333333,0.145833333333
204,16-65,Health,Tonila,Global,810,4300,810,4300,0.188372093023,0.188372093023
205,16-65,Health,Tlajomulco de Zúñiga,Global,57000,0,0,0,inf,
206,16-65,Health,Puerto Vallarta,Global,42000,290000,42000,290000,0.144827586207,0.144827586207
207,16-65,Health,Lagos de Moreno,Global,8900,95000,8900,95000,0.0936842105263,0.0936842105263
208,16-65,Health,El Salto,Global,2800,21000,2800,21000,0.133333333333,0.133333333333
209,16-65,Health,Tepatitlán De Morelos,Global,8400,0,0,0,inf,
210,16-65,Health,MX,Pedro Kumamoto,170000,430000,8200000,75000000,0.395348837209,0.109333333333
211,16-65,Health,Guadalajara,Pedro Kumamoto,30000,80000,420000,3300000,0.375,0.127272727273
212,16-65,Health,Zapopan,Pedro Kumamoto,22000,56000,190000,1100000,0.392857142857,0.172727272727
213,16-65,Health,Tlaquepaque,Pedro Kumamoto,4800,12000,70000,480000,0.4,0.145833333333
214,16-65,Health,Tonila,Pedro Kumamoto,40,50,810,4300,0.8,0.188372093023
215,16-65,Health,Tlajomulco de Zúñiga,Pedro Kumamoto,3900,0,0,0,inf,
216,16-65,Health,Puerto Vallarta,Pedro Kumamoto,2200,5100,42000,290000,0.43137254902,0.144827586207
217,16-65,Health,Lagos de Moreno,Pedro Kumamoto,280,910,8900,95000,0.307692307692,0.0936842105263
218,16-65,Health,El Salto,Pedro Kumamoto,100,290,2800,21000,0.344827586207,0.133333333333
219,16-65,Health,Tepatitlán De Morelos,Pedro Kumamoto,330,0,0,0,inf,
220,16-65,Health,MX,Wikipolitica Jalisco,8200,19000,8200000,75000000,0.431578947368,0.109333333333
221,16-65,Health,Guadalajara,Wikipolitica Jalisco,3100,7200,420000,3300000,0.430555555556,0.127272727273
222,16-65,Health,Zapopan,Wikipolitica Jalisco,1800,4600,190000,1100000,0.391304347826,0.172727272727
223,16-65,Health,Tlaquepaque,Wikipolitica Jalisco,450,1000,70000,480000,0.45,0.145833333333
224,16-65,Health,Tonila,Wikipolitica Jalisco,20,20,810,4300,1.0,0.188372093023
225,16-65,Health,Tlajomulco de Zúñiga,Wikipolitica Jalisco,350,0,0,0,inf,
226,16-65,Health,Puerto Vallarta,Wikipolitica Jalisco,180,370,42000,290000,0.486486486486,0.144827586207
227,16-65,Health,Lagos de Moreno,Wikipolitica Jalisco,20,50,8900,95000,0.4,0.0936842105263
228,16-65,Health,El Salto,Wikipolitica Jalisco,20,20,2800,21000,1.0,0.133333333333
229,16-65,Health,Tepatitlán De Morelos,Wikipolitica Jalisco,20,0,0,0,inf,
230,16-65,Health,MX,John Ackerman,27000,71000,8200000,75000000,0.380281690141,0.109333333333
231,16-65,Health,Guadalajara,John Ackerman,770,2100,420000,3300000,0.366666666667,0.127272727273
232,16-65,Health,Zapopan,John Ackerman,470,1000,190000,1100000,0.47,0.172727272727
233,16-65,Health,Tlaquepaque,John Ackerman,90,230,70000,480000,0.391304347826,0.145833333333
234,16-65,Health,Tonila,John Ackerman,20,20,810,4300,1.0,0.188372093023
235,16-65,Health,Tlajomulco de Zúñiga,John Ackerman,70,0,0,0,inf,
236,16-65,Health,Puerto Vallarta,John Ackerman,140,240,42000,290000,0.583333333333,0.144827586207
237,16-65,Health,Lagos de Moreno,John Ackerman,20,60,8900,95000,0.333333333333,0.0936842105263
238,16-65,Health,El Salto,John Ackerman,20,20,2800,21000,1.0,0.133333333333
239,16-65,Health,Tepatitlán De Morelos,John Ackerman,20,0,0,0,inf,
240,16-65,Health,MX,Lopez Obrador,500000,1700000,8200000,75000000,0.294117647059,0.109333333333
241,16-65,Health,Guadalajara,Lopez Obrador,19000,61000,420000,3300000,0.311475409836,0.127272727273
242,16-65,Health,Zapopan,Lopez Obrador,9000,27000,190000,1100000,0.333333333333,0.172727272727
243,16-65,Health,Tlaquepaque,Lopez Obrador,2900,9700,70000,480000,0.298969072165,0.145833333333
244,16-65,Health,Tonila,Lopez Obrador,50,70,810,4300,0.714285714286,0.188372093023
245,16-65,Health,Tlajomulco de Zúñiga,Lopez Obrador,2200,0,0,0,inf,
246,16-65,Health,Puerto Vallarta,Lopez Obrador,2700,8400,42000,290000,0.321428571429,0.144827586207
247,16-65,Health,Lagos de Moreno,Lopez Obrador,300,1200,8900,95000,0.25,0.0936842105263
248,16-65,Health,El Salto,Lopez Obrador,140,530,2800,21000,0.264150943396,0.133333333333
249,16-65,Health,Tepatitlán De Morelos,Lopez Obrador,210,0,0,0,inf,
250,16-65,Bicycles,MX,Global,5000000,75000000,5000000,75000000,0.0666666666667,0.0666666666667
251,16-65,Bicycles,Guadalajara,Global,250000,3300000,250000,3300000,0.0757575757576,0.0757575757576
252,16-65,Bicycles,Zapopan,Global,99000,1100000,99000,1100000,0.09,0.09
253,16-65,Bicycles,Tlaquepaque,Global,41000,480000,41000,480000,0.0854166666667,0.0854166666667
254,16-65,Bicycles,Tonila,Global,320,4300,320,4300,0.0744186046512,0.0744186046512
255,16-65,Bicycles,Tlajomulco de Zúñiga,Global,34000,0,0,0,inf,
256,16-65,Bicycles,Puerto Vallarta,Global,24000,290000,24000,290000,0.0827586206897,0.0827586206897
257,16-65,Bicycles,Lagos de Moreno,Global,7700,95000,7700,95000,0.0810526315789,0.0810526315789
258,16-65,Bicycles,El Salto,Global,1500,21000,1500,21000,0.0714285714286,0.0714285714286
259,16-65,Bicycles,Tepatitlán De Morelos,Global,6300,0,0,0,inf,
260,16-65,Bicycles,MX,Pedro Kumamoto,110000,430000,5000000,75000000,0.255813953488,0.0666666666667
261,16-65,Bicycles,Guadalajara,Pedro Kumamoto,22000,80000,250000,3300000,0.275,0.0757575757576
262,16-65,Bicycles,Zapopan,Pedro Kumamoto,14000,56000,99000,1100000,0.25,0.09
263,16-65,Bicycles,Tlaquepaque,Pedro Kumamoto,3300,12000,41000,480000,0.275,0.0854166666667
264,16-65,Bicycles,Tonila,Pedro Kumamoto,40,50,320,4300,0.8,0.0744186046512
265,16-65,Bicycles,Tlajomulco de Zúñiga,Pedro Kumamoto,2900,0,0,0,inf,
266,16-65,Bicycles,Puerto Vallarta,Pedro Kumamoto,1500,5100,24000,290000,0.294117647059,0.0827586206897
267,16-65,Bicycles,Lagos de Moreno,Pedro Kumamoto,150,910,7700,95000,0.164835164835,0.0810526315789
268,16-65,Bicycles,El Salto,Pedro Kumamoto,20,290,1500,21000,0.0689655172414,0.0714285714286
269,16-65,Bicycles,Tepatitlán De Morelos,Pedro Kumamoto,180,0,0,0,inf,
270,16-65,Bicycles,MX,Wikipolitica Jalisco,7100,19000,5000000,75000000,0.373684210526,0.0666666666667
271,16-65,Bicycles,Guadalajara,Wikipolitica Jalisco,2900,7200,250000,3300000,0.402777777778,0.0757575757576
272,16-65,Bicycles,Zapopan,Wikipolitica Jalisco,1800,4600,99000,1100000,0.391304347826,0.09
273,16-65,Bicycles,Tlaquepaque,Wikipolitica Jalisco,400,1000,41000,480000,0.4,0.0854166666667
274,16-65,Bicycles,Tonila,Wikipolitica Jalisco,20,20,320,4300,1.0,0.0744186046512
275,16-65,Bicycles,Tlajomulco de Zúñiga,Wikipolitica Jalisco,310,0,0,0,inf,
276,16-65,Bicycles,Puerto Vallarta,Wikipolitica Jalisco,130,370,24000,290000,0.351351351351,0.0827586206897
277,16-65,Bicycles,Lagos de Moreno,Wikipolitica Jalisco,20,50,7700,95000,0.4,0.0810526315789
278,16-65,Bicycles,El Salto,Wikipolitica Jalisco,20,20,1500,21000,1.0,0.0714285714286
279,16-65,Bicycles,Tepatitlán De Morelos,Wikipolitica Jalisco,20,0,0,0,inf,
280,16-65,Bicycles,MX,John Ackerman,18000,71000,5000000,75000000,0.253521126761,0.0666666666667
281,16-65,Bicycles,Guadalajara,John Ackerman,710,2100,250000,3300000,0.338095238095,0.0757575757576
282,16-65,Bicycles,Zapopan,John Ackerman,400,1000,99000,1100000,0.4,0.09
283,16-65,Bicycles,Tlaquepaque,John Ackerman,70,230,41000,480000,0.304347826087,0.0854166666667
284,16-65,Bicycles,Tonila,John Ackerman,20,20,320,4300,1.0,0.0744186046512
285,16-65,Bicycles,Tlajomulco de Zúñiga,John Ackerman,30,0,0,0,inf,
286,16-65,Bicycles,Puerto Vallarta,John Ackerman,70,240,24000,290000,0.291666666667,0.0827586206897
